user_id,content_id,view_date,minutes_watched,device_type,was_completed
44,163,2024-10-28,88,Web,0
64,48,2024-10-28,56,Tablet,0
64,54,2024-10-28,84,Tablet,0
64,24,2024-10-28,37,Smart TV,0
243,20,2024-10-28,69,Tablet,0
243,148,2024-10-28,37,Tablet,0
243,163,2024-10-28,71,Smart TV,0
243,146,2024-10-28,107,Tablet,1
958,92,2024-10-28,1,Web,0
958,61,2024-10-28,93,Web,0
642,30,2024-10-28,1,Web,0
642,169,2024-10-28,15,Tablet,0
546,75,2024-10-28,70,Mobile,0
934,169,2024-10-28,21,Web,0
934,63,2024-10-28,78,Smart TV,0
934,109,2024-10-28,16,Tablet,0
934,173,2024-10-28,17,Tablet,0
942,6,2024-10-28,57,Mobile,0
942,18,2024-10-28,66,Mobile,0
942,38,2024-10-28,94,Tablet,0
942,25,2024-10-28,16,Web,0
942,158,2024-10-28,1,Web,0
845,150,2024-10-28,45,Tablet,0
845,108,2024-10-28,45,Mobile,0
845,170,2024-10-28,19,Smart TV,0
845,77,2024-10-28,113,Tablet,1
845,138,2024-10-28,57,Mobile,0
993,123,2024-10-28,81,Mobile,0
993,11,2024-10-28,90,Web,0
993,134,2024-10-28,102,Smart TV,1
993,181,2024-10-28,57,Smart TV,0
993,96,2024-10-28,76,Mobile,0
535,198,2024-10-28,119,Web,1
190,178,2024-10-28,66,Tablet,0
521,52,2024-10-28,79,Tablet,0
654,146,2024-10-28,93,Smart TV,0
777,49,2024-10-28,118,Tablet,1
777,128,2024-10-28,8,Mobile,0
777,125,2024-10-28,25,Smart TV,0
477,110,2024-10-28,43,Mobile,0
838,198,2024-10-28,83,Smart TV,0
838,147,2024-10-28,67,Mobile,0
730,69,2024-10-28,93,Mobile,0
730,36,2024-10-28,18,Tablet,0
730,181,2024-10-28,42,Tablet,0
730,126,2024-10-28,7,Smart TV,0
106,194,2024-10-28,78,Tablet,0
106,91,2024-10-28,48,Tablet,0
96,25,2024-10-28,92,Tablet,0
96,170,2024-10-28,118,Smart TV,1
96,151,2024-10-28,60,Web,0
96,22,2024-10-28,69,Mobile,0
96,51,2024-10-28,82,Smart TV,0
19,110,2024-10-28,34,Smart TV,0
19,6,2024-10-28,43,Web,0
19,14,2024-10-28,51,Mobile,0
19,183,2024-10-28,30,Tablet,0
19,72,2024-10-28,86,Mobile,0
404,7,2024-10-28,53,Web,0
643,118,2024-10-28,52,Web,0
98,115,2024-10-28,113,Smart TV,1
98,145,2024-10-28,25,Tablet,0
653,157,2024-10-28,97,Web,1
653,151,2024-10-28,45,Mobile,0
653,24,2024-10-28,58,Smart TV,0
653,118,2024-10-28,93,Tablet,0
952,20,2024-10-28,88,Web,0
952,91,2024-10-28,110,Mobile,1
952,159,2024-10-28,18,Smart TV,0
952,144,2024-10-28,81,Web,0
183,199,2024-10-28,18,Web,0
183,109,2024-10-28,82,Mobile,0
183,50,2024-10-28,10,Tablet,0
231,73,2024-10-28,78,Smart TV,0
231,66,2024-10-28,77,Mobile,0
141,29,2024-10-28,97,Smart TV,1
141,73,2024-10-28,42,Web,0
141,21,2024-10-28,62,Mobile,0
902,164,2024-10-28,21,Web,0
774,191,2024-10-28,70,Web,0
774,127,2024-10-28,94,Tablet,0
774,190,2024-10-28,53,Web,0
774,7,2024-10-28,47,Web,0
774,42,2024-10-28,78,Tablet,0
298,113,2024-10-28,111,Smart TV,1
298,168,2024-10-28,62,Smart TV,0
298,178,2024-10-28,108,Smart TV,1
298,197,2024-10-28,116,Tablet,1
603,114,2024-10-28,20,Mobile,0
603,4,2024-10-28,117,Web,1
727,17,2024-10-28,63,Mobile,0
727,104,2024-10-28,116,Tablet,1
727,1,2024-10-28,46,Mobile,0
639,90,2024-10-28,109,Mobile,1
639,168,2024-10-28,71,Tablet,0
639,121,2024-10-28,21,Smart TV,0
639,145,2024-10-28,29,Web,0
639,112,2024-10-28,55,Smart TV,0
582,28,2024-10-28,110,Tablet,1
582,58,2024-10-28,1,Web,0
666,16,2024-10-28,117,Smart TV,1
666,134,2024-10-28,82,Smart TV,0
666,35,2024-10-28,113,Mobile,1
666,53,2024-10-28,120,Tablet,1
547,32,2024-10-28,35,Web,0
547,197,2024-10-28,97,Smart TV,1
547,177,2024-10-28,89,Web,0
547,140,2024-10-28,112,Smart TV,1
491,144,2024-10-28,79,Mobile,0
491,21,2024-10-28,90,Web,0
491,194,2024-10-28,93,Web,0
491,175,2024-10-28,120,Smart TV,1
491,130,2024-10-28,75,Mobile,0
686,115,2024-10-28,118,Tablet,1
686,126,2024-10-28,103,Tablet,1
686,66,2024-10-28,112,Tablet,1
686,102,2024-10-28,48,Smart TV,0
686,40,2024-10-28,16,Mobile,0
962,171,2024-10-28,20,Tablet,0
962,29,2024-10-28,58,Mobile,0
962,115,2024-10-28,51,Web,0
962,54,2024-10-28,80,Smart TV,0
377,50,2024-10-28,44,Smart TV,0
377,56,2024-10-28,112,Web,1
377,10,2024-10-28,110,Smart TV,1
377,161,2024-10-28,83,Tablet,0
359,6,2024-10-28,43,Tablet,0
359,128,2024-10-28,109,Smart TV,1
359,8,2024-10-28,16,Tablet,0
359,19,2024-10-28,88,Tablet,0
581,95,2024-10-28,112,Tablet,1
581,196,2024-10-28,21,Smart TV,0
581,116,2024-10-28,67,Tablet,0
991,175,2024-10-28,115,Mobile,1
991,177,2024-10-28,116,Tablet,1
197,15,2024-10-28,102,Smart TV,1
197,27,2024-10-28,37,Web,0
197,64,2024-10-28,98,Web,1
197,147,2024-10-28,72,Mobile,0
197,159,2024-10-28,42,Tablet,0
862,84,2024-10-28,11,Mobile,0
862,60,2024-10-28,107,Web,1
224,25,2024-10-28,31,Smart TV,0
224,182,2024-10-28,110,Smart TV,1
8,180,2024-10-28,21,Smart TV,0
8,79,2024-10-28,64,Tablet,0
8,51,2024-10-28,118,Web,1
60,137,2024-10-28,28,Web,0
60,40,2024-10-28,10,Mobile,0
60,138,2024-10-28,82,Web,0
60,72,2024-10-28,28,Web,0
60,112,2024-10-28,88,Web,0
372,185,2024-10-28,30,Web,0
638,70,2024-10-28,45,Web,0
638,118,2024-10-28,12,Smart TV,0
638,103,2024-10-28,64,Smart TV,0
652,4,2024-10-28,86,Smart TV,0
956,92,2024-10-28,106,Web,1
956,7,2024-10-28,17,Web,0
956,96,2024-10-28,94,Smart TV,0
214,15,2024-10-28,22,Smart TV,0
214,98,2024-10-28,72,Web,0
214,62,2024-10-28,94,Web,0
696,188,2024-10-28,107,Web,1
497,197,2024-10-28,35,Smart TV,0
497,126,2024-10-28,17,Web,0
465,173,2024-10-28,72,Tablet,0
479,162,2024-10-28,101,Smart TV,1
179,166,2024-10-28,32,Smart TV,0
179,67,2024-10-28,89,Mobile,0
179,65,2024-10-28,28,Smart TV,0
179,1,2024-10-28,3,Mobile,0
66,107,2024-10-28,112,Smart TV,1
66,38,2024-10-28,100,Tablet,1
66,85,2024-10-28,99,Smart TV,1
66,130,2024-10-28,68,Mobile,0
66,151,2024-10-28,115,Tablet,1
945,55,2024-10-28,100,Web,1
945,26,2024-10-28,32,Web,0
395,103,2024-10-28,82,Smart TV,0
395,156,2024-10-28,20,Tablet,0
395,146,2024-10-28,36,Tablet,0
821,145,2024-10-28,90,Web,0
821,133,2024-10-28,23,Smart TV,0
821,131,2024-10-28,72,Tablet,0
821,79,2024-10-28,59,Tablet,0
555,85,2024-10-28,19,Web,0
555,42,2024-10-28,75,Web,0
555,170,2024-10-28,43,Smart TV,0
555,66,2024-10-28,44,Smart TV,0
314,52,2024-10-28,100,Tablet,1
314,198,2024-10-28,95,Smart TV,0
314,55,2024-10-28,2,Tablet,0
314,119,2024-10-28,104,Smart TV,1
987,94,2024-10-28,2,Smart TV,0
987,75,2024-10-28,14,Smart TV,0
987,94,2024-10-28,5,Web,0
987,146,2024-10-28,98,Smart TV,1
987,14,2024-10-28,12,Tablet,0
689,128,2024-10-28,113,Web,1
689,88,2024-10-28,120,Tablet,1
100,44,2024-10-28,52,Tablet,0
100,167,2024-10-28,49,Tablet,0
167,74,2024-10-28,39,Smart TV,0
167,176,2024-10-28,20,Mobile,0
167,44,2024-10-28,65,Mobile,0
167,53,2024-10-28,80,Tablet,0
455,65,2024-10-28,42,Mobile,0
455,128,2024-10-28,54,Tablet,0
455,59,2024-10-28,117,Mobile,1
330,29,2024-10-28,37,Mobile,0
330,62,2024-10-28,66,Web,0
330,127,2024-10-28,47,Smart TV,0
330,174,2024-10-28,20,Web,0
509,171,2024-10-28,88,Mobile,0
509,96,2024-10-28,16,Web,0
509,45,2024-10-28,51,Smart TV,0
414,163,2024-10-28,112,Mobile,1
414,29,2024-10-28,25,Web,0
414,107,2024-10-28,67,Web,0
230,26,2024-10-28,114,Web,1
233,148,2024-10-28,43,Web,0
233,199,2024-10-28,93,Mobile,0
233,36,2024-10-28,47,Web,0
233,171,2024-10-28,52,Tablet,0
915,152,2024-10-28,72,Mobile,0
897,103,2024-10-28,52,Tablet,0
897,47,2024-10-28,12,Tablet,0
530,85,2024-10-28,106,Web,1
530,97,2024-10-28,15,Web,0
530,50,2024-10-28,22,Tablet,0
530,7,2024-10-28,18,Web,0
530,124,2024-10-28,111,Tablet,1
92,126,2024-10-28,109,Mobile,1
92,118,2024-10-28,18,Mobile,0
92,135,2024-10-28,80,Web,0
837,86,2024-10-28,22,Mobile,0
837,20,2024-10-28,117,Mobile,1
837,200,2024-10-28,106,Tablet,1
710,189,2024-10-28,49,Smart TV,0
140,179,2024-10-28,80,Web,0
140,60,2024-10-28,76,Smart TV,0
152,95,2024-10-28,15,Mobile,0
152,125,2024-10-28,16,Tablet,0
152,12,2024-10-28,78,Mobile,0
74,3,2024-10-28,117,Tablet,1
922,182,2024-10-28,63,Smart TV,0
922,61,2024-10-28,109,Web,1
922,30,2024-10-28,8,Mobile,0
922,186,2024-10-28,2,Smart TV,0
922,125,2024-10-28,57,Tablet,0
270,77,2024-10-28,108,Web,1
270,84,2024-10-28,53,Mobile,0
270,82,2024-10-28,45,Smart TV,0
300,115,2024-10-28,22,Web,0
300,200,2024-10-28,84,Mobile,0
300,79,2024-10-28,93,Smart TV,0
300,5,2024-10-28,2,Tablet,0
466,41,2024-10-28,35,Tablet,0
466,176,2024-10-28,56,Smart TV,0
466,125,2024-10-28,1,Web,0
466,127,2024-10-28,109,Smart TV,1
466,93,2024-10-28,17,Tablet,0
352,122,2024-10-28,93,Tablet,0
352,175,2024-10-28,49,Mobile,0
352,190,2024-10-28,82,Tablet,0
352,82,2024-10-28,6,Mobile,0
352,199,2024-10-28,104,Tablet,1
273,151,2024-10-28,46,Web,0
273,150,2024-10-28,62,Web,0
549,102,2024-10-28,15,Web,0
549,142,2024-10-28,17,Mobile,0
549,19,2024-10-28,115,Smart TV,1
129,182,2024-10-28,81,Web,0
129,106,2024-10-28,44,Mobile,0
34,179,2024-10-28,117,Mobile,1
34,162,2024-10-28,34,Smart TV,0
992,132,2024-10-28,59,Mobile,0
992,43,2024-10-28,18,Smart TV,0
992,153,2024-10-28,15,Smart TV,0
992,103,2024-10-28,93,Web,0
344,164,2024-10-28,80,Smart TV,0
632,81,2024-10-28,97,Mobile,1
632,18,2024-10-28,107,Tablet,1
374,47,2024-10-28,31,Mobile,0
932,155,2024-10-28,24,Tablet,0
932,132,2024-10-28,104,Mobile,1
507,191,2024-10-28,23,Smart TV,0
507,101,2024-10-28,106,Web,1
507,100,2024-10-28,6,Tablet,0
507,117,2024-10-28,43,Smart TV,0
173,157,2024-10-28,83,Smart TV,0
173,158,2024-10-28,29,Tablet,0
857,154,2024-10-28,100,Mobile,1
857,100,2024-10-28,108,Web,1
857,98,2024-10-28,20,Smart TV,0
625,34,2024-10-28,120,Web,1
625,80,2024-10-28,36,Smart TV,0
625,85,2024-10-28,41,Tablet,0
431,21,2024-10-28,109,Mobile,1
431,29,2024-10-28,84,Mobile,0
431,60,2024-10-28,107,Tablet,1
431,116,2024-10-28,34,Mobile,0
431,131,2024-10-28,53,Tablet,0
533,187,2024-10-28,78,Smart TV,0
533,149,2024-10-28,50,Tablet,0
933,106,2024-10-28,21,Web,0
933,27,2024-10-28,31,Web,0
933,140,2024-10-28,76,Smart TV,0
933,51,2024-10-28,40,Smart TV,0
851,95,2024-10-28,94,Mobile,0
851,187,2024-10-28,19,Smart TV,0
851,139,2024-10-28,117,Mobile,1
851,150,2024-10-28,79,Smart TV,0
851,185,2024-10-28,75,Web,0
427,187,2024-10-28,16,Mobile,0
427,181,2024-10-28,115,Web,1
427,113,2024-10-28,84,Web,0
931,28,2024-10-28,117,Smart TV,1
931,9,2024-10-28,101,Mobile,1
931,158,2024-10-28,79,Smart TV,0
931,188,2024-10-28,2,Smart TV,0
432,17,2024-10-28,47,Mobile,0
432,112,2024-10-28,3,Mobile,0
949,82,2024-10-28,41,Smart TV,0
949,133,2024-10-28,60,Web,0
960,114,2024-10-28,113,Web,1
960,104,2024-10-28,65,Mobile,0
960,37,2024-10-28,73,Mobile,0
68,147,2024-10-28,41,Smart TV,0
68,65,2024-10-28,91,Mobile,0
68,188,2024-10-28,117,Web,1
68,193,2024-10-28,73,Web,0
68,91,2024-10-28,21,Web,0
525,26,2024-10-28,39,Mobile,0
525,42,2024-10-28,58,Web,0
391,140,2024-10-28,25,Web,0
391,44,2024-10-28,46,Web,0
391,177,2024-10-28,107,Tablet,1
391,139,2024-10-28,103,Mobile,1
986,102,2024-10-28,107,Web,1
986,195,2024-10-28,40,Mobile,0
986,145,2024-10-28,38,Web,0
227,154,2024-10-28,96,Mobile,1
634,8,2024-10-28,54,Tablet,0
11,116,2024-10-28,81,Smart TV,0
11,95,2024-10-28,38,Mobile,0
11,170,2024-10-28,45,Tablet,0
11,196,2024-10-28,57,Smart TV,0
381,86,2024-10-28,11,Mobile,0
381,15,2024-10-28,33,Web,0
381,196,2024-10-28,4,Web,0
381,50,2024-10-28,97,Smart TV,1
381,196,2024-10-28,59,Mobile,0
195,195,2024-10-28,90,Mobile,0
195,18,2024-10-28,64,Mobile,0
195,184,2024-10-28,111,Tablet,1
195,28,2024-10-28,96,Smart TV,1
195,105,2024-10-28,88,Mobile,0
3,152,2024-10-28,119,Web,1
486,4,2024-10-28,41,Tablet,0
486,37,2024-10-28,61,Mobile,0
296,26,2024-10-28,77,Web,0
296,77,2024-10-28,110,Web,1
296,122,2024-10-28,30,Web,0
969,193,2024-10-28,71,Smart TV,0
969,173,2024-10-28,73,Tablet,0
969,140,2024-10-28,50,Mobile,0
969,107,2024-10-28,89,Web,0
969,40,2024-10-28,99,Web,1
461,106,2024-10-28,18,Mobile,0
461,171,2024-10-28,4,Web,0
622,191,2024-10-28,5,Tablet,0
469,33,2024-10-28,43,Tablet,0
469,200,2024-10-28,79,Smart TV,0
469,63,2024-10-28,84,Web,0
469,83,2024-10-28,50,Mobile,0
199,196,2024-10-28,26,Web,0
311,180,2024-10-28,79,Web,0
311,17,2024-10-28,18,Mobile,0
311,21,2024-10-28,2,Web,0
508,172,2024-10-28,49,Smart TV,0
91,30,2024-10-28,9,Tablet,0
91,49,2024-10-28,78,Mobile,0
91,131,2024-10-28,26,Mobile,0
970,111,2024-10-28,94,Mobile,0
970,93,2024-10-28,32,Smart TV,0
217,61,2024-10-28,88,Tablet,0
217,138,2024-10-28,113,Web,1
217,18,2024-10-28,39,Tablet,0
217,14,2024-10-28,37,Tablet,0
217,149,2024-10-28,65,Smart TV,0
5,138,2024-10-28,70,Smart TV,0
5,56,2024-10-28,55,Tablet,0
5,68,2024-10-28,17,Mobile,0
5,57,2024-10-28,84,Tablet,0
5,157,2024-10-28,108,Tablet,1
325,50,2024-10-28,42,Web,0
325,82,2024-10-28,71,Mobile,0
325,86,2024-10-28,93,Mobile,0
325,179,2024-10-28,4,Tablet,0
325,66,2024-10-28,16,Web,0
935,62,2024-10-28,105,Web,1
935,129,2024-10-28,8,Tablet,0
935,171,2024-10-28,66,Mobile,0
935,127,2024-10-28,75,Smart TV,0
935,83,2024-10-28,26,Smart TV,0
253,107,2024-10-28,4,Smart TV,0
253,50,2024-10-28,10,Tablet,0
825,138,2024-10-28,82,Smart TV,0
885,150,2024-10-28,57,Smart TV,0
885,104,2024-10-28,106,Web,1
885,140,2024-10-28,8,Tablet,0
885,153,2024-10-28,55,Tablet,0
527,11,2024-10-28,73,Smart TV,0
527,157,2024-10-28,81,Smart TV,0
527,31,2024-10-28,23,Smart TV,0
527,65,2024-10-28,89,Web,0
527,101,2024-10-28,36,Tablet,0
297,179,2024-10-28,91,Tablet,0
297,169,2024-10-28,91,Smart TV,0
297,18,2024-10-28,84,Web,0
297,90,2024-10-28,24,Smart TV,0
297,67,2024-10-28,109,Tablet,1
375,90,2024-10-28,91,Tablet,0
375,176,2024-10-28,15,Web,0
86,90,2024-10-28,65,Mobile,0
86,198,2024-10-28,13,Mobile,0
86,136,2024-10-28,102,Smart TV,1
86,139,2024-10-28,98,Smart TV,1
86,143,2024-10-28,26,Tablet,0
485,110,2024-10-28,62,Mobile,0
308,198,2024-10-28,96,Smart TV,1
308,2,2024-10-28,112,Mobile,1
308,33,2024-10-28,108,Web,1
308,129,2024-10-28,86,Mobile,0
308,55,2024-10-28,56,Smart TV,0
428,48,2024-10-28,120,Mobile,1
428,42,2024-10-28,14,Smart TV,0
428,150,2024-10-28,88,Tablet,0
428,81,2024-10-28,83,Web,0
428,56,2024-10-28,63,Web,0
240,166,2024-10-28,52,Tablet,0
240,9,2024-10-28,99,Smart TV,1
240,77,2024-10-28,71,Web,0
240,179,2024-10-28,43,Mobile,0
240,18,2024-10-28,119,Tablet,1
79,38,2024-10-28,39,Mobile,0
79,154,2024-10-28,77,Mobile,0
79,137,2024-10-28,2,Mobile,0
677,64,2024-10-28,7,Web,0
677,20,2024-10-28,39,Web,0
677,102,2024-10-28,30,Tablet,0
677,141,2024-10-28,73,Tablet,0
917,97,2024-10-28,120,Mobile,1
917,118,2024-10-28,90,Mobile,0
157,156,2024-10-28,89,Tablet,0
157,58,2024-10-28,69,Smart TV,0
157,181,2024-10-28,8,Mobile,0
157,160,2024-10-28,14,Smart TV,0
157,130,2024-10-28,70,Tablet,0
651,12,2024-10-28,69,Smart TV,0
855,92,2024-10-28,11,Smart TV,0
855,85,2024-10-28,67,Tablet,0
855,3,2024-10-28,45,Tablet,0
840,36,2024-10-28,70,Mobile,0
416,73,2024-10-28,44,Mobile,0
474,47,2024-10-28,32,Tablet,0
474,121,2024-10-28,58,Mobile,0
474,20,2024-10-28,104,Mobile,1
424,78,2024-10-28,7,Web,0
424,95,2024-10-28,42,Smart TV,0
424,134,2024-10-28,51,Tablet,0
424,149,2024-10-28,54,Smart TV,0
498,95,2024-10-28,62,Web,0
194,66,2024-10-28,78,Smart TV,0
785,186,2024-10-28,75,Mobile,0
785,173,2024-10-28,44,Mobile,0
785,24,2024-10-28,51,Smart TV,0
785,103,2024-10-28,4,Tablet,0
785,55,2024-10-28,15,Mobile,0
647,6,2024-10-28,104,Mobile,1
647,30,2024-10-28,3,Mobile,0
250,88,2024-10-29,78,Mobile,0
250,40,2024-10-29,100,Web,1
250,157,2024-10-29,43,Mobile,0
250,24,2024-10-29,42,Smart TV,0
977,152,2024-10-29,69,Mobile,0
260,148,2024-10-29,117,Smart TV,1
260,155,2024-10-29,75,Web,0
754,183,2024-10-29,87,Smart TV,0
754,140,2024-10-29,75,Web,0
754,199,2024-10-29,33,Smart TV,0
754,189,2024-10-29,1,Web,0
754,169,2024-10-29,45,Smart TV,0
167,190,2024-10-29,11,Tablet,0
167,188,2024-10-29,73,Smart TV,0
167,138,2024-10-29,45,Mobile,0
167,119,2024-10-29,119,Tablet,1
167,176,2024-10-29,20,Smart TV,0
518,32,2024-10-29,107,Mobile,1
518,200,2024-10-29,78,Tablet,0
518,92,2024-10-29,15,Web,0
518,101,2024-10-29,17,Tablet,0
518,164,2024-10-29,79,Smart TV,0
114,106,2024-10-29,81,Mobile,0
114,173,2024-10-29,50,Tablet,0
669,71,2024-10-29,118,Tablet,1
669,171,2024-10-29,73,Tablet,0
669,71,2024-10-29,10,Smart TV,0
983,187,2024-10-29,58,Mobile,0
983,1,2024-10-29,5,Web,0
983,73,2024-10-29,21,Mobile,0
983,45,2024-10-29,97,Web,1
983,16,2024-10-29,51,Web,0
696,123,2024-10-29,102,Web,1
696,95,2024-10-29,35,Tablet,0
696,168,2024-10-29,33,Smart TV,0
696,117,2024-10-29,90,Smart TV,0
696,34,2024-10-29,101,Smart TV,1
306,42,2024-10-29,42,Web,0
306,109,2024-10-29,66,Tablet,0
306,38,2024-10-29,26,Web,0
306,107,2024-10-29,53,Tablet,0
130,51,2024-10-29,77,Tablet,0
130,136,2024-10-29,22,Smart TV,0
951,144,2024-10-29,91,Smart TV,0
452,114,2024-10-29,34,Tablet,0
452,63,2024-10-29,96,Web,1
422,151,2024-10-29,14,Tablet,0
792,47,2024-10-29,13,Smart TV,0
792,28,2024-10-29,37,Smart TV,0
792,98,2024-10-29,20,Mobile,0
569,142,2024-10-29,118,Mobile,1
569,134,2024-10-29,40,Mobile,0
848,81,2024-10-29,82,Tablet,0
828,43,2024-10-29,64,Tablet,0
828,41,2024-10-29,62,Web,0
828,86,2024-10-29,52,Smart TV,0
828,162,2024-10-29,104,Web,1
472,69,2024-10-29,36,Smart TV,0
472,31,2024-10-29,36,Web,0
472,21,2024-10-29,71,Mobile,0
472,125,2024-10-29,2,Smart TV,0
546,84,2024-10-29,10,Mobile,0
809,168,2024-10-29,79,Mobile,0
499,14,2024-10-29,8,Web,0
179,55,2024-10-29,45,Web,0
179,1,2024-10-29,86,Web,0
179,28,2024-10-29,80,Tablet,0
179,51,2024-10-29,60,Web,0
179,3,2024-10-29,56,Mobile,0
730,167,2024-10-29,105,Web,1
730,190,2024-10-29,95,Web,0
730,92,2024-10-29,62,Web,0
730,173,2024-10-29,7,Web,0
730,192,2024-10-29,73,Mobile,0
433,173,2024-10-29,89,Smart TV,0
433,185,2024-10-29,51,Web,0
433,34,2024-10-29,77,Tablet,0
433,85,2024-10-29,70,Mobile,0
650,27,2024-10-29,5,Smart TV,0
279,103,2024-10-29,36,Smart TV,0
279,166,2024-10-29,7,Web,0
279,193,2024-10-29,8,Web,0
279,30,2024-10-29,103,Tablet,1
279,43,2024-10-29,58,Tablet,0
272,171,2024-10-29,85,Tablet,0
272,62,2024-10-29,56,Mobile,0
272,119,2024-10-29,28,Smart TV,0
272,15,2024-10-29,106,Smart TV,1
780,31,2024-10-29,54,Tablet,0
780,6,2024-10-29,71,Mobile,0
780,192,2024-10-29,22,Tablet,0
780,171,2024-10-29,82,Mobile,0
780,40,2024-10-29,10,Mobile,0
17,68,2024-10-29,41,Web,0
17,108,2024-10-29,44,Web,0
815,87,2024-10-29,72,Tablet,0
674,53,2024-10-29,77,Smart TV,0
674,164,2024-10-29,43,Smart TV,0
674,110,2024-10-29,87,Web,0
194,141,2024-10-29,47,Web,0
985,49,2024-10-29,67,Mobile,0
985,1,2024-10-29,7,Web,0
159,55,2024-10-29,19,Smart TV,0
159,102,2024-10-29,81,Web,0
159,20,2024-10-29,102,Mobile,1
159,35,2024-10-29,11,Smart TV,0
969,14,2024-10-29,18,Web,0
969,51,2024-10-29,5,Tablet,0
969,104,2024-10-29,28,Smart TV,0
304,13,2024-10-29,64,Tablet,0
304,65,2024-10-29,84,Tablet,0
304,14,2024-10-29,49,Tablet,0
304,10,2024-10-29,32,Smart TV,0
304,160,2024-10-29,95,Web,0
739,110,2024-10-29,84,Smart TV,0
739,150,2024-10-29,64,Tablet,0
739,104,2024-10-29,80,Web,0
739,1,2024-10-29,57,Web,0
739,178,2024-10-29,23,Smart TV,0
597,8,2024-10-29,8,Tablet,0
597,16,2024-10-29,53,Smart TV,0
597,188,2024-10-29,29,Mobile,0
660,116,2024-10-29,37,Smart TV,0
660,127,2024-10-29,41,Web,0
660,119,2024-10-29,50,Smart TV,0
660,84,2024-10-29,16,Web,0
262,3,2024-10-29,4,Smart TV,0
845,185,2024-10-29,93,Mobile,0
845,194,2024-10-29,107,Web,1
845,187,2024-10-29,91,Web,0
595,48,2024-10-29,25,Tablet,0
595,57,2024-10-29,77,Smart TV,0
595,18,2024-10-29,21,Smart TV,0
595,121,2024-10-29,69,Tablet,0
370,176,2024-10-29,16,Mobile,0
370,119,2024-10-29,91,Web,0
370,31,2024-10-29,63,Tablet,0
370,67,2024-10-29,112,Tablet,1
370,77,2024-10-29,98,Tablet,1
368,167,2024-10-29,92,Web,0
913,77,2024-10-29,119,Smart TV,1
913,97,2024-10-29,96,Smart TV,1
913,180,2024-10-29,51,Smart TV,0
913,8,2024-10-29,33,Web,0
913,10,2024-10-29,98,Web,1
157,94,2024-10-29,82,Tablet,0
157,152,2024-10-29,99,Mobile,1
157,135,2024-10-29,16,Tablet,0
157,15,2024-10-29,117,Web,1
157,41,2024-10-29,56,Smart TV,0
584,166,2024-10-29,90,Web,0
584,131,2024-10-29,41,Mobile,0
584,98,2024-10-29,33,Smart TV,0
584,51,2024-10-29,84,Smart TV,0
362,153,2024-10-29,118,Web,1
362,119,2024-10-29,109,Smart TV,1
362,193,2024-10-29,102,Mobile,1
362,178,2024-10-29,98,Smart TV,1
362,82,2024-10-29,70,Mobile,0
197,185,2024-10-29,64,Mobile,0
197,81,2024-10-29,78,Smart TV,0
197,126,2024-10-29,61,Web,0
197,140,2024-10-29,100,Smart TV,1
197,200,2024-10-29,70,Tablet,0
221,37,2024-10-29,73,Mobile,0
221,3,2024-10-29,32,Mobile,0
221,58,2024-10-29,109,Smart TV,1
513,115,2024-10-29,16,Mobile,0
81,185,2024-10-29,27,Smart TV,0
81,157,2024-10-29,112,Smart TV,1
81,176,2024-10-29,8,Tablet,0
81,97,2024-10-29,87,Tablet,0
81,142,2024-10-29,77,Web,0
614,16,2024-10-29,96,Smart TV,1
614,46,2024-10-29,114,Mobile,1
614,65,2024-10-29,88,Web,0
614,158,2024-10-29,116,Mobile,1
614,27,2024-10-29,69,Web,0
773,31,2024-10-29,81,Web,0
942,105,2024-10-29,76,Mobile,0
496,196,2024-10-29,68,Web,0
496,98,2024-10-29,95,Smart TV,0
138,92,2024-10-29,4,Smart TV,0
138,121,2024-10-29,99,Tablet,1
138,113,2024-10-29,113,Tablet,1
488,189,2024-10-29,104,Web,1
667,188,2024-10-29,35,Web,0
667,189,2024-10-29,97,Tablet,1
667,57,2024-10-29,55,Smart TV,0
667,28,2024-10-29,71,Tablet,0
667,111,2024-10-29,69,Tablet,0
545,196,2024-10-29,112,Smart TV,1
545,182,2024-10-29,22,Smart TV,0
545,141,2024-10-29,118,Web,1
676,128,2024-10-29,61,Tablet,0
676,32,2024-10-29,49,Tablet,0
508,158,2024-10-29,10,Web,0
435,140,2024-10-29,73,Tablet,0
350,100,2024-10-29,28,Tablet,0
350,38,2024-10-29,26,Mobile,0
856,185,2024-10-29,27,Web,0
856,162,2024-10-29,43,Web,0
856,75,2024-10-29,83,Web,0
460,57,2024-10-29,46,Smart TV,0
460,18,2024-10-29,78,Smart TV,0
460,8,2024-10-29,19,Mobile,0
653,121,2024-10-29,28,Web,0
653,135,2024-10-29,49,Web,0
653,136,2024-10-29,22,Tablet,0
653,42,2024-10-29,21,Web,0
653,55,2024-10-29,59,Mobile,0
778,50,2024-10-29,112,Web,1
778,144,2024-10-29,60,Smart TV,0
173,36,2024-10-29,110,Smart TV,1
173,85,2024-10-29,118,Smart TV,1
403,48,2024-10-29,99,Tablet,1
403,24,2024-10-29,84,Web,0
403,44,2024-10-29,56,Smart TV,0
403,164,2024-10-29,6,Mobile,0
387,20,2024-10-29,109,Web,1
387,53,2024-10-29,79,Mobile,0
387,121,2024-10-29,77,Smart TV,0
387,125,2024-10-29,36,Smart TV,0
387,154,2024-10-29,15,Mobile,0
340,196,2024-10-29,53,Tablet,0
